"playerId","pre_influence","post_influence","trial","group_pair","truth","task","soc_info","analysis","dataset","communication"
"PPnr3EabY28x6sM6W",2,56,"22QWofqrmD3gdeGXM_2","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",13.8947368421053,"replication2","replication2","Discussion"
"P7gkTRNtqCxrudenN",56,56.6,"22QWofqrmD3gdeGXM_1","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",42.6,"replication2","replication2","Discussion"
"KtMj65RDk97wL5RLg",2,56.6,"22QWofqrmD3gdeGXM_1","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",42.6,"replication2","replication2","Discussion"
"hK6mbQEWnXuiQSqcP",2,36,"22QWofqrmD3gdeGXM_2","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",13.8947368421053,"replication2","replication2","Discussion"
"hoBGovgeP3qK4zQkf",56,75.9,"22QWofqrmD3gdeGXM_1","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",42.6,"replication2","replication2","Discussion"
"JvKmKWi6HutTfiewu",45,45,"22QWofqrmD3gdeGXM_2","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",13.8947368421053,"replication2","replication2","Discussion"
"LoHJjd7oCyMh2rgvy",65,NA,"22QWofqrmD3gdeGXM_1","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",42.6,"replication2","replication2","Discussion"
"FLssSpg9fEuLfcYck",53,75,"22QWofqrmD3gdeGXM_2","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",13.8947368421053,"replication2","replication2","Discussion"
"9egfkWHs2zZw3vKyM",2,56.6,"22QWofqrmD3gdeGXM_2","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",13.8947368421053,"replication2","replication2","Discussion"
"SjeHXno3xcarL7MGk",2,55,"22QWofqrmD3gdeGXM_2","22QWofqrmD3gdeGXM",75.96,"This painting by Cla",13.8947368421053,"replication2","replication2","Discussion"
"FpvhpNrqqWd8tPYKW",660000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"BR4aiCnd5sibEfik9",690000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"kBGnswS4ToMHySmsZ",625000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"D5XZ63hZa4JvYLSd5",700000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"enKDjsD784EnZ3Qsr",700000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"fRjXDvBCuucXWi8Ar",540000,435000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"D3ShMtKLgBrqrwRhY",750000,750000,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"JoY883QoGv2AbLBCH",500000,545000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"jzMtTBbabqMjptzFx",600000,550000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"8N8SRgkCxNNihDRdG",700000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"TunZ8YiiARxNiwdvQ",650000,695000,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"YYnv9bMiqgcN3ggDk",560000,425000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"W9B69NuwaSYkX3mWG",600000,NA,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"Nn3TYL5erayZdqp3o",550000,6e+05,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"dvHia38RviDqs3au7",750000,750000,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"EaDWJW25vSdjy8N3W",700000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"7TcWfnDSLEMDDWtGw",700000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"Xw3PLjP2x4jSMaaJ3",600000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"2gsgWNKhGuZWCdHew",600000,550000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"TxZkgYGypffmZ2TFk",650000,675136,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"bkJ2jKgJwnCXcYRQW",600000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"JR9GXMPbBeEwkRRR7",625000,615000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"yTxKHu46eNzq9v9rN",600000,6e+05,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"cCbdfLSbTkh8Fhur6",750000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"uwSt8npDfWQdnjcu4",650000,550000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"eR8a6oN9dcv5J36xx",600000,6e+05,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"ss4v7im5qpXc94FKj",500000,615000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"6jAzDP8ait2mQSEaY",680000,6e+05,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"QDX5yiLhWNyt32yg2",600000,6e+05,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"Bg8jwxb6cJmuWczyt",600000,650000,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"5H5gjPsXcXd8DioQr",700000,850000,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"8ArSH6ken6XmxzeZF",600000,5e+05,"hwf829nsdnSmRfESf_1","hwf829nsdnSmRfESf",807693,"Consider this crowdf",587812.5,"replication2","replication2","Discussion"
"sTrNr7Wd66oNgnpxv",700000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"tJn4pfDCWQH2stb6D",750000,750000,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"g5y6whtEaPetjem5P",700000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"JBTuN9odDsLDbrSeD",600000,7e+05,"hwf829nsdnSmRfESf_2","hwf829nsdnSmRfESf",807693,"Consider this crowdf",683750,"replication2","replication2","Discussion"
"pgCNb7AHXNtDquYh5",500000,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"GTihW2Gg7HsGb3WF8",750006,734569.5,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"rjt8tR3j2n9WaRxPW",750006,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"S5ogsq5oWPQBHMNTg",500000,7500006,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"fotfMe4ie6EKqsEYi",500000,5e+05,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"vqRiQG9iCPD6spKWX",500000,760000,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"kzttESEWcd39qFFJ8",500000,4e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"cXCJrE8ZmoF9ovzDM",750006,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"E8o3CBJKgtFsb3uiQ",750006,7e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"gF7bfAMHsPBTmsj9G",750000,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"FdhKLmS2nTcBg9aBi",750006,750006,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"37JLGQDNKALMqpwXE",750006,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"Bz8KeaEnqhyp7rhTt",750000,750006,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"kvvfL4AoSEYxbDspc",500000,5e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"bkh4f4LzkgbznjcAS",750000,750000,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"LXuTJ4AohsNEQ6rDt",500000,750006,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"Bk4WjgX4x9CqbbKcX",500000,5e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"2TtFvDST4RaFbvsES",500000,5e+05,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"hKn6WpQwDsR5BPg5c",500000,5e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"S6mGsKE7h3ffksdNb",750006,NA,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"mpk6RtSPsyLg4EToQ",500000,5e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"dvtHWj7RKA3qfjCbs",500000,6e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"mQpyFmYY5aBocaSfD",750006,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"HzuCH2Rh4uECSvvRm",750006,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"My4nbokGSvtERM8Dk",750006,500006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"jTCMpeSwftbW3Jvmq",750000,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"HSWHKMBTtnKrXbdve",500000,750000,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"yoWTuocgoCKGdC5FC",500000,550000,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"5YWaq3HGWPEttAhAu",750000,1e+06,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"qeqpuuAXgic9WWaLk",750000,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"276pgDsrvvwJSdLYn",500000,5e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"BX74my5h6iBu2x8Tk",750000,750006,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"B6cM9gBbGWxkjE3x8",500000,6e+05,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"yYbhjuEBHKZ3Tiz3i",500000,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"JJhkkgYQT8T6kgzYn",500000,NA,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"G8e2FWpdNy49k4uXz",500000,9e+05,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"JX9LbASKz45FCj3KJ",750006,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"i86YjfZ4fsBqHMHni",775000,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"jaY6WAshKojpu2Bsj",750006,750006,"CKQjDjcESGkCuPj8k_2","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",679764.761904762,"replication2","replication2","Discussion"
"5HxyrKB8JP5m6KLKt",500000,6e+05,"CKQjDjcESGkCuPj8k_1","CKQjDjcESGkCuPj8k",807693,"Consider this crowdf",565790.105263158,"replication2","replication2","Discussion"
"SosCD3g6qpNzq3Jhh",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"QpPatGDQxGkyeJN57",500000,5e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"pE8hDBxMMBwtdpj7X",500000,525000,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"EzHhnwKWPWCKyNbsX",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"o5p7ocfvn9DbM9Ftr",800000,7e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"7EMdEEamsiJJEq4tx",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"kGmfrEBjSpcSfsn9i",800000,8e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"86L9bMQHpFNkJfNLf",850000,825000,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"RhdSSTkyyymQRDWjf",500000,5e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"DxY2qS69QWEptBgfZ",800000,8e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"dW376XzuSgKABQ8xT",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"LLsgkS7MTQJnPxFg6",850000,450000,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"pYM4kv6wqx4CNtzYc",800000,1e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"TDtAE4Cf5uvxjKWzD",825000,680000,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"caY32mh2dYsGTx7gn",500000,5e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"hkpzr4xEcneLprQqr",800000,8e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"t7cjpJMce4vPWn8QS",800000,8e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"m9HBiXXkuL6GCssJv",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"AWuxZgxZmbxjhTC3u",800000,750000,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"W9sHJdhdHmoXtdrtv",850000,5e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"4Ab5gmDPDLzXL7f7h",800000,8e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"nteYZe2m2KgXWzP2q",500000,500100,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"928SginP5jfGRq8E3",800000,8e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"RuKPcyxhNgn5oBXnh",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"xy4eDXtkHCtfyG2Hi",500000,5000006,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"Daw89ySbcvrbt9NTp",500000,8e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"TaAAeu3KHinDwNzwp",800000,650000,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"JSSpWr3XEERJZdm6S",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"g9v47AbbCkdYCmM64",500000,500,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"PEZoKt9Sgtmh2KNuL",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"JGaJXL9iT3bihAsxk",825000,825000,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"d9m3JLQuXKAArS4vj",500000,5e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"oLBQkJqPoCHbkp3pq",800000,8e+05,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"tqwwmCBTwDbpdzWSA",830000,510000,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"MJDMXSqCZv6FcK87A",850000,8e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"kSB7R8kKPTDgmzEvS",500000,5e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"vr7jeieWwPAqjmuCx",500000,5e+05,"m6TvKdvdrZjgzhtiu_2","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",735789.473684211,"replication2","replication2","Discussion"
"aHGMThD2uPYzt67ib",800000,760000,"m6TvKdvdrZjgzhtiu_1","m6TvKdvdrZjgzhtiu",807693,"Consider this crowdf",578947.368421053,"replication2","replication2","Discussion"
"dJaiqfnzhT4e9aRD6",400000,350000,"dim2RgTtJvc23dnbs_2","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",502777.777777778,"replication2","replication2","Discussion"
"ziKNdWwwPj4PL3mog",400000,NA,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"Eb5Dag3oRPre4iX85",300000,3e+05,"dim2RgTtJvc23dnbs_2","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",502777.777777778,"replication2","replication2","Discussion"
"3ZvsNK5HTe9WquT88",850000,850000,"dim2RgTtJvc23dnbs_2","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",502777.777777778,"replication2","replication2","Discussion"
"2y7kkZfpq4GwyxFrG",934001,888888,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"aZMJLKXSJNbCsT6W8",300000,325000,"dim2RgTtJvc23dnbs_2","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",502777.777777778,"replication2","replication2","Discussion"
"gBywxnW7RMKZ2dtqM",1000000,1200000,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"6JcsSbFiRufr49xEg",1000000,1e+06,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"JWubkaLEhR5Nr4HQo",1000000,1e+06,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"GcYKZpGsvPnMp3HYk",1000000,1e+06,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"zW36eb9JD3bJgCkGH",400125,470000,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"58hkLnfJWNhZF3azx",1000000,1e+06,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"cjNuRJkNKnmircpsm",900000,4e+05,"dim2RgTtJvc23dnbs_2","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",502777.777777778,"replication2","replication2","Discussion"
"DyjRByep8vTjLLLKG",300000,3e+05,"dim2RgTtJvc23dnbs_2","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",502777.777777778,"replication2","replication2","Discussion"
"y7tH44xigFkM6sTym",500000,5e+05,"dim2RgTtJvc23dnbs_1","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",796525.238095238,"replication2","replication2","Discussion"
"i4A2ZaKwvQsfvD78M",900000,375000,"dim2RgTtJvc23dnbs_2","dim2RgTtJvc23dnbs",807693,"Consider this crowdf",502777.777777778,"replication2","replication2","Discussion"
